year,month,day,flow_cfs,Source
1999,11,11,6320,USGS_14301000
1999,11,12,11900,USGS_14301000
1999,11,13,10400,USGS_14301000
1999,11,14,7170,USGS_14301000
1999,11,15,5190,USGS_14301000
1999,11,16,4200,USGS_14301000
1999,11,17,3790,USGS_14301000
1999,11,18,3540,USGS_14301000
1999,11,19,3560,USGS_14301000
1999,11,20,5830,USGS_14301000
1999,11,21,7480,USGS_14301000
1999,11,22,7310,USGS_14301000
1999,11,23,6560,USGS_14301000
1999,11,24,8350,USGS_14301000
1999,11,25,26800,USGS_14301000
1999,11,26,26100,USGS_14301000
1999,11,27,17300,USGS_14301000
1999,11,28,10600,USGS_14301000
1999,11,29,7280,USGS_14301000
1999,11,30,5820,USGS_14301000
1999,12,1,5340,USGS_14301000
1999,12,2,10900,USGS_14301000
1999,12,3,10600,USGS_14301000
1999,12,4,8110,USGS_14301000
1999,12,5,6540,USGS_14301000
1999,12,6,8080,USGS_14301000
1999,12,7,8750,USGS_14301000
1999,12,8,8210,USGS_14301000
1999,12,9,7730,USGS_14301000
1999,12,10,7530,USGS_14301000
1999,12,11,7490,USGS_14301000
1999,12,12,8770,USGS_14301000
1999,12,13,9920,USGS_14301000
1999,12,14,14100,USGS_14301000
1999,12,15,21700,USGS_14301000
1999,12,16,20200,USGS_14301000
1999,12,17,15200,USGS_14301000
1999,12,18,13600,USGS_14301000
1999,12,19,10900,USGS_14301000
1999,12,20,8320,USGS_14301000
1999,12,21,6430,USGS_14301000
1999,12,22,5140,USGS_14301000
1999,12,23,4200,USGS_14301000
1999,12,24,3520,USGS_14301000
1999,12,25,3010,USGS_14301000
1999,12,26,2630,USGS_14301000
1999,12,27,2330,USGS_14301000
1999,12,28,2080,USGS_14301000
1999,12,29,1890,USGS_14301000
1999,12,30,1730,USGS_14301000
1999,12,31,1630,USGS_14301000
2000,1,1,1750,USGS_14301000
2000,1,2,2140,USGS_14301000
2000,1,3,2780,USGS_14301000
2000,1,4,6670,USGS_14301000
2000,1,5,7830,USGS_14301000
2000,1,6,6620,USGS_14301000
2000,1,7,5410,USGS_14301000
2000,1,8,5030,USGS_14301000
2000,1,9,7390,USGS_14301000
2000,1,10,8700,USGS_14301000
2000,1,11,8220,USGS_14301000
2000,1,12,7070,USGS_14301000
2000,1,13,6230,USGS_14301000
2000,1,14,6410,USGS_14301000
2000,1,15,7260,USGS_14301000
2000,1,16,7130,USGS_14301000
2000,1,17,6960,USGS_14301000
2000,1,18,6310,USGS_14301000
2000,1,19,5370,USGS_14301000
2000,1,20,4800,USGS_14301000
2000,1,21,5590,USGS_14301000
2000,1,22,6130,USGS_14301000
2000,1,23,5790,USGS_14301000
2000,1,24,5120,USGS_14301000
2000,1,25,4690,USGS_14301000
2000,1,26,4310,USGS_14301000
2000,1,27,3850,USGS_14301000
2000,1,28,3460,USGS_14301000
2000,1,29,3130,USGS_14301000
2000,1,30,2830,USGS_14301000
2000,1,31,2690,USGS_14301000
2000,2,1,8240,USGS_14301000
2000,2,2,9090,USGS_14301000
2000,2,3,7410,USGS_14301000
2000,2,4,5920,USGS_14301000
2000,2,5,4870,USGS_14301000
2000,2,6,4150,USGS_14301000
2000,2,7,3600,USGS_14301000
2000,2,8,4090,USGS_14301000
2000,2,9,4320,USGS_14301000
2000,2,10,3800,USGS_14301000
2000,2,11,3380,USGS_14301000
2000,2,12,3120,USGS_14301000
2000,2,13,2870,USGS_14301000
2000,2,14,2810,USGS_14301000
2000,2,15,3130,USGS_14301000
2000,2,16,3120,USGS_14301000
2000,2,17,2940,USGS_14301000
2000,2,18,2730,USGS_14301000
2000,2,19,2510,USGS_14301000
2000,2,20,2310,USGS_14301000
2000,2,21,2150,USGS_14301000
2000,2,22,2270,USGS_14301000
2000,2,23,2420,USGS_14301000
2000,2,24,2290,USGS_14301000
2000,2,25,2220,USGS_14301000
2000,2,26,2580,USGS_14301000
2000,2,27,3590,USGS_14301000
2000,2,28,4100,USGS_14301000
2000,2,29,5160,USGS_14301000
2000,3,1,6350,USGS_14301000
2000,3,2,5750,USGS_14301000
2000,3,3,4930,USGS_14301000
2000,3,4,4690,USGS_14301000
2000,3,5,4940,USGS_14301000
2000,3,6,4430,USGS_14301000
2000,3,7,3840,USGS_14301000
2000,3,8,3350,USGS_14301000
2000,3,9,2950,USGS_14301000
2000,3,10,2650,USGS_14301000
2000,3,11,2580,USGS_14301000
2000,3,12,2430,USGS_14301000
2000,3,13,2270,USGS_14301000
2000,3,14,2550,USGS_14301000
2000,3,15,2540,USGS_14301000
2000,3,16,2710,USGS_14301000
2000,3,17,2920,USGS_14301000
2000,3,18,3120,USGS_14301000
2000,3,19,3670,USGS_14301000
2000,3,20,4030,USGS_14301000
2000,3,21,3850,USGS_14301000
2000,3,22,3550,USGS_14301000
2000,3,23,3360,USGS_14301000
2000,3,24,3050,USGS_14301000
2000,3,25,2730,USGS_14301000
2000,3,26,2460,USGS_14301000
2000,3,27,2300,USGS_14301000
2000,3,28,2370,USGS_14301000
2000,3,29,2260,USGS_14301000
2000,3,30,2060,USGS_14301000
2000,3,31,1890,USGS_14301000
2000,4,1,1760,USGS_14301000
2000,4,2,1650,USGS_14301000
2000,4,3,1550,USGS_14301000
2000,4,4,1470,USGS_14301000
2000,4,5,1390,USGS_14301000
2000,4,6,1380,USGS_14301000
2000,4,7,1340,USGS_14301000
2000,4,8,1270,USGS_14301000
2000,4,9,1170,USGS_14301000
2000,4,10,1110,USGS_14301000
2000,4,11,1050,USGS_14301000
2000,4,12,1000,USGS_14301000
2000,4,13,1010,USGS_14301000
2000,4,14,1210,USGS_14301000
2000,4,15,1440,USGS_14301000
2000,4,16,1350,USGS_14301000
2000,4,17,1280,USGS_14301000
2000,4,18,1190,USGS_14301000
2000,4,19,1110,USGS_14301000
2000,4,20,1040,USGS_14301000
2000,4,21,987,USGS_14301000
2000,4,22,982,USGS_14301000
2000,4,23,1110,USGS_14301000
2000,4,24,1220,USGS_14301000
2000,4,25,1270,USGS_14301000
2000,4,26,1350,USGS_14301000
2000,4,27,1320,USGS_14301000
2000,4,28,1430,USGS_14301000
2000,4,29,1570,USGS_14301000
2000,4,30,1480,USGS_14301000
2000,5,1,1360,USGS_14301000
2000,5,2,1270,USGS_14301000
2000,5,3,1260,USGS_14301000
2000,5,4,1230,USGS_14301000
2000,5,5,1220,USGS_14301000
2000,5,6,1170,USGS_14301000
2000,5,7,1090,USGS_14301000
2000,5,8,1030,USGS_14301000
2000,5,9,1490,USGS_14301000
2000,5,10,4330,USGS_14301000
2000,5,11,6520,USGS_14301000
2000,5,12,5850,USGS_14301000
2000,5,13,4490,USGS_14301000
2000,5,14,3630,USGS_14301000
2000,5,15,3020,USGS_14301000
2000,5,16,2560,USGS_14301000
2000,5,17,2220,USGS_14301000
2000,5,18,1950,USGS_14301000
2000,5,19,1780,USGS_14301000
2000,5,20,1640,USGS_14301000
2000,5,21,1480,USGS_14301000
2000,5,22,1360,USGS_14301000
2000,5,23,1250,USGS_14301000
2000,5,24,1150,USGS_14301000
2000,5,25,1070,USGS_14301000
2000,5,26,1040,USGS_14301000
2000,5,27,1080,USGS_14301000
2000,5,28,1070,USGS_14301000
2000,5,29,1030,USGS_14301000
2000,5,30,958,USGS_14301000
2000,5,31,896,USGS_14301000
2000,6,1,840,USGS_14301000
2000,6,2,790,USGS_14301000
2000,6,3,740,USGS_14301000
2000,6,4,695,USGS_14301000
2000,6,5,659,USGS_14301000
2000,6,6,675,USGS_14301000
2000,6,7,711,USGS_14301000
2000,6,8,735,USGS_14301000
2000,6,9,777,USGS_14301000
2000,6,10,958,USGS_14301000
2000,6,11,1380,USGS_14301000
2000,6,12,5670,USGS_14301000
2000,6,13,4350,USGS_14301000
2000,6,14,3160,USGS_14301000
2000,6,15,2460,USGS_14301000
2000,6,16,2020,USGS_14301000
2000,6,17,1720,USGS_14301000
2000,6,18,1510,USGS_14301000
2000,6,19,1360,USGS_14301000
2000,6,20,1220,USGS_14301000
2000,6,21,1110,USGS_14301000
2000,6,22,1010,USGS_14301000
2000,6,23,927,USGS_14301000
2000,6,24,862,USGS_14301000
2000,6,25,807,USGS_14301000
2000,6,26,751,USGS_14301000
2000,6,27,701,USGS_14301000
2000,6,28,649,USGS_14301000
2000,6,29,603,USGS_14301000
2000,6,30,571,USGS_14301000
2000,7,1,549,USGS_14301000
2000,7,2,531,USGS_14301000
2000,7,3,525,USGS_14301000
2000,7,4,537,USGS_14301000
2000,7,5,529,USGS_14301000
2000,7,6,498,USGS_14301000
2000,7,7,473,USGS_14301000
2000,7,8,444,USGS_14301000
2000,7,9,423,USGS_14301000
2000,7,10,410,USGS_14301000
2000,7,11,396,USGS_14301000
2000,7,12,379,USGS_14301000
2000,7,13,362,USGS_14301000
2000,7,14,347,USGS_14301000
2000,7,15,331,USGS_14301000
2000,7,16,316,USGS_14301000
2000,7,17,301,USGS_14301000
2000,7,18,287,USGS_14301000
2000,7,19,276,USGS_14301000
2000,7,20,267,USGS_14301000
2000,7,21,257,USGS_14301000
2000,7,22,250,USGS_14301000
2000,7,23,246,USGS_14301000
2000,7,24,238,USGS_14301000
2000,7,25,226,USGS_14301000
2000,7,26,220,USGS_14301000
2000,7,27,213,USGS_14301000
2000,7,28,207,USGS_14301000
2000,7,29,201,USGS_14301000
2000,7,30,194,USGS_14301000
2000,7,31,185,USGS_14301000
2000,8,1,175,USGS_14301000
2000,8,2,168,USGS_14301000
2000,8,3,161,USGS_14301000
2000,8,4,154,USGS_14301000
2000,8,5,148,USGS_14301000
2000,8,6,142,USGS_14301000
2000,8,7,136,USGS_14301000
2000,8,8,132,USGS_14301000
2000,8,9,128,USGS_14301000
2000,8,10,124,USGS_14301000
2000,8,11,120,USGS_14301000
2000,8,12,118,USGS_14301000
2000,8,13,112,USGS_14301000
2000,8,14,111,USGS_14301000
2000,8,15,109,USGS_14301000
2000,8,16,106,USGS_14301000
2000,8,17,101,USGS_14301000
2000,8,18,109,USGS_14301000
2000,8,19,127,USGS_14301000
2000,8,20,132,USGS_14301000
2000,8,21,115,USGS_14301000
2000,8,22,109,USGS_14301000
2000,8,23,109,USGS_14301000
2000,8,24,101,USGS_14301000
2000,8,25,94,USGS_14301000
2000,8,26,91,USGS_14301000
2000,8,27,88,USGS_14301000
2000,8,28,81,USGS_14301000
2000,8,29,77,USGS_14301000
2000,8,30,75,USGS_14301000
2000,8,31,75,USGS_14301000
2000,9,1,76,USGS_14301000
2000,9,2,91,USGS_14301000
2000,9,3,113,USGS_14301000
2000,9,4,122,USGS_14301000
2000,9,5,128,USGS_14301000
2000,9,6,118,USGS_14301000
2000,9,7,117,USGS_14301000
2000,9,8,140,USGS_14301000
2000,9,9,143,USGS_14301000
2000,9,10,140,USGS_14301000
2000,9,11,134,USGS_14301000
2000,9,12,148,USGS_14301000
2000,9,13,130,USGS_14301000
2000,9,14,109,USGS_14301000
2000,9,15,95,USGS_14301000
2000,9,16,84,USGS_14301000
2000,9,17,76,USGS_14301000
2000,9,18,70,USGS_14301000
2000,9,19,66,USGS_14301000
2000,9,20,64,USGS_14301000
2000,9,21,63,USGS_14301000
2000,9,22,60,USGS_14301000
2000,9,23,53,USGS_14301000
2000,9,24,49,USGS_14301000
2000,9,25,47,USGS_14301000
2000,9,26,45,USGS_14301000
2000,9,27,46,USGS_14301000
2000,9,28,44,USGS_14301000
2000,9,29,48,USGS_14301000
2000,9,30,245,USGS_14301000
2000,10,1,654,USGS_14301000
2000,10,2,406,USGS_14301000
2000,10,3,277,USGS_14301000
2000,10,4,235,USGS_14301000
2000,10,5,177,USGS_14301000
2000,10,6,136,USGS_14301000
2000,10,7,108,USGS_14301000
2000,10,8,90,USGS_14301000
2000,10,9,108,USGS_14301000
2000,10,10,136,USGS_14301000
2000,10,11,145,USGS_14301000
2000,10,12,141,USGS_14301000
2000,10,13,177,USGS_14301000
2000,10,14,185,USGS_14301000
2000,10,15,169,USGS_14301000
2000,10,16,167,USGS_14301000
2000,10,17,180,USGS_14301000
2000,10,18,286,USGS_14301000
2000,10,19,301,USGS_14301000
2000,10,20,557,USGS_14301000
2000,10,21,933,USGS_14301000
2000,10,22,701,USGS_14301000
2000,10,23,581,USGS_14301000
2000,10,24,442,USGS_14301000
2000,10,25,347,USGS_14301000
2000,10,26,291,USGS_14301000
2000,10,27,260,USGS_14301000
2000,10,28,440,USGS_14301000
2000,10,29,701,USGS_14301000
2000,10,30,608,USGS_14301000
2000,10,31,535,USGS_14301000
2000,11,1,466,USGS_14301000
2000,11,2,410,USGS_14301000
2000,11,3,367,USGS_14301000
2000,11,4,370,USGS_14301000
2000,11,5,398,USGS_14301000
2000,11,6,415,USGS_14301000
2000,11,7,429,USGS_14301000
2000,11,8,484,USGS_14301000
2000,11,9,721,USGS_14301000
2000,11,10,732,USGS_14301000
2000,11,11,662,USGS_14301000
2000,11,12,576,USGS_14301000
2000,11,13,504,USGS_14301000
2000,11,14,449,USGS_14301000
2000,11,15,406,USGS_14301000
2000,11,16,369,USGS_14301000
2000,11,17,339,USGS_14301000
2000,11,18,313,USGS_14301000
2000,11,19,293,USGS_14301000
2000,11,20,273,USGS_14301000
2000,11,21,259,USGS_14301000
2000,11,22,257,USGS_14301000
2000,11,23,309,USGS_14301000
2000,11,24,445,USGS_14301000
2000,11,25,450,USGS_14301000
2000,11,26,724,USGS_14301000
2000,11,27,2420,USGS_14301000
2000,11,28,1970,USGS_14301000
2000,11,29,1620,USGS_14301000
2000,11,30,1670,USGS_14301000
2000,12,1,1520,USGS_14301000
2000,12,2,1510,USGS_14301000
2000,12,3,1350,USGS_14301000
2000,12,4,1190,USGS_14301000
2000,12,5,1050,USGS_14301000
2000,12,6,930,USGS_14301000
2000,12,7,837,USGS_14301000
2000,12,8,760,USGS_14301000
2000,12,9,730,USGS_14301000
2000,12,10,691,USGS_14301000
2000,12,11,645,USGS_14301000
2000,12,12,599,USGS_14301000
2000,12,13,572,USGS_14301000
2000,12,14,647,USGS_14301000
2000,12,15,1490,USGS_14301000
2000,12,16,1750,USGS_14301000
2000,12,17,3420,USGS_14301000
2000,12,18,3290,USGS_14301000
2000,12,19,2720,USGS_14301000
2000,12,20,2320,USGS_14301000
2000,12,21,2220,USGS_14301000
2000,12,22,4660,USGS_14301000
2000,12,23,6700,USGS_14301000
2000,12,24,6120,USGS_14301000
2000,12,25,4960,USGS_14301000
2000,12,26,3940,USGS_14301000
2000,12,27,3190,USGS_14301000
2000,12,28,2630,USGS_14301000
2000,12,29,2220,USGS_14301000
2000,12,30,1940,USGS_14301000
2000,12,31,1730,USGS_14301000
2001,1,1,1540,USGS_14301000
2001,1,2,1390,USGS_14301000
2001,1,3,1280,USGS_14301000
2001,1,4,1300,USGS_14301000
2001,1,5,1430,USGS_14301000
2001,1,6,1410,USGS_14301000
2001,1,7,1320,USGS_14301000
2001,1,8,1240,USGS_14301000
2001,1,9,1240,USGS_14301000
2001,1,10,1490,USGS_14301000
2001,1,11,1430,USGS_14301000
2001,1,12,1360,USGS_14301000
2001,1,13,1320,USGS_14301000
2001,1,14,1410,USGS_14301000
2001,1,15,1420,USGS_14301000
2001,1,16,1390,USGS_14301000
2001,1,17,1310,USGS_14301000
2001,1,18,1250,USGS_14301000
2001,1,19,1230,USGS_14301000
2001,1,20,1180,USGS_14301000
2001,1,21,1520,USGS_14301000
2001,1,22,1670,USGS_14301000
2001,1,23,1600,USGS_14301000
2001,1,24,1490,USGS_14301000
2001,1,25,1410,USGS_14301000
2001,1,26,1330,USGS_14301000
2001,1,27,1230,USGS_14301000
2001,1,28,1140,USGS_14301000
2001,1,29,1290,USGS_14301000
2001,1,30,1630,USGS_14301000
2001,1,31,2210,USGS_14301000
2001,2,1,2080,USGS_14301000
2001,2,2,2190,USGS_14301000
2001,2,3,2280,USGS_14301000
2001,2,4,2650,USGS_14301000
2001,2,5,3400,USGS_14301000
2001,2,6,3320,USGS_14301000
2001,2,7,2910,USGS_14301000
2001,2,8,2550,USGS_14301000
2001,2,9,2260,USGS_14301000
2001,2,10,2010,USGS_14301000
2001,2,11,1800,USGS_14301000
2001,2,12,1610,USGS_14301000
2001,2,13,1450,USGS_14301000
2001,2,14,1320,USGS_14301000
2001,2,15,1250,USGS_14301000
2001,2,16,1870,USGS_14301000
2001,2,17,2190,USGS_14301000
2001,2,18,2080,USGS_14301000
2001,2,19,1880,USGS_14301000
2001,2,20,1740,USGS_14301000
2001,2,21,1660,USGS_14301000
2001,2,22,1620,USGS_14301000
2001,2,23,1530,USGS_14301000
2001,2,24,1430,USGS_14301000
2001,2,25,1340,USGS_14301000
2001,2,26,1250,USGS_14301000
2001,2,27,1160,USGS_14301000
2001,2,28,1100,USGS_14301000
2001,3,1,1120,USGS_14301000
2001,3,2,1350,USGS_14301000
2001,3,3,1380,USGS_14301000
2001,3,4,1300,USGS_14301000
2001,3,5,1220,USGS_14301000
2001,3,6,1160,USGS_14301000
2001,3,7,1090,USGS_14301000
2001,3,8,1080,USGS_14301000
2001,3,9,1100,USGS_14301000
2001,3,10,1050,USGS_14301000
2001,3,11,1010,USGS_14301000
2001,3,12,953,USGS_14301000
2001,3,13,927,USGS_14301000
2001,3,14,938,USGS_14301000
2001,3,15,937,USGS_14301000
2001,3,16,1010,USGS_14301000
2001,3,17,1050,USGS_14301000
2001,3,18,1240,USGS_14301000
2001,3,19,2020,USGS_14301000
2001,3,20,1900,USGS_14301000
2001,3,21,1690,USGS_14301000
2001,3,22,1520,USGS_14301000
2001,3,23,1380,USGS_14301000
2001,3,24,1280,USGS_14301000
2001,3,25,1410,USGS_14301000
2001,3,26,1630,USGS_14301000
2001,3,27,1860,USGS_14301000
2001,3,28,3010,USGS_14301000
2001,3,29,3290,USGS_14301000
2001,3,30,2890,USGS_14301000
2001,3,31,2610,USGS_14301000
2001,4,1,2430,USGS_14301000
2001,4,2,2250,USGS_14301000
2001,4,3,2060,USGS_14301000
2001,4,4,1880,USGS_14301000
2001,4,5,1710,USGS_14301000
2001,4,6,1780,USGS_14301000
2001,4,7,1770,USGS_14301000
2001,4,8,1760,USGS_14301000
2001,4,9,1760,USGS_14301000
2001,4,10,1850,USGS_14301000
2001,4,11,2530,USGS_14301000
2001,4,12,2490,USGS_14301000
2001,4,13,2360,USGS_14301000
2001,4,14,2170,USGS_14301000
2001,4,15,1970,USGS_14301000
2001,4,16,1800,USGS_14301000
2001,4,17,1780,USGS_14301000
2001,4,18,1720,USGS_14301000
2001,4,19,1630,USGS_14301000
2001,4,20,1540,USGS_14301000
2001,4,21,1430,USGS_14301000
2001,4,22,1340,USGS_14301000
2001,4,23,1280,USGS_14301000
2001,4,24,1230,USGS_14301000
2001,4,25,1150,USGS_14301000
2001,4,26,1080,USGS_14301000
2001,4,27,1020,USGS_14301000
2001,4,28,1050,USGS_14301000
2001,4,29,1170,USGS_14301000
2001,4,30,1730,USGS_14301000
2001,5,1,2440,USGS_14301000
2001,5,2,2660,USGS_14301000
2001,5,3,2430,USGS_14301000
2001,5,4,2120,USGS_14301000
2001,5,5,1940,USGS_14301000
2001,5,6,1730,USGS_14301000
2001,5,7,1540,USGS_14301000
2001,5,8,1380,USGS_14301000
2001,5,9,1260,USGS_14301000
2001,5,10,1160,USGS_14301000
2001,5,11,1070,USGS_14301000
2001,5,12,998,USGS_14301000
2001,5,13,922,USGS_14301000
2001,5,14,1180,USGS_14301000
2001,5,15,2090,USGS_14301000
2001,5,16,2680,USGS_14301000
2001,5,17,2550,USGS_14301000
2001,5,18,2200,USGS_14301000
2001,5,19,1910,USGS_14301000
2001,5,20,1670,USGS_14301000
2001,5,21,1470,USGS_14301000
2001,5,22,1320,USGS_14301000
2001,5,23,1190,USGS_14301000
2001,5,24,1070,USGS_14301000
2001,5,25,974,USGS_14301000
2001,5,26,890,USGS_14301000
2001,5,27,821,USGS_14301000
2001,5,28,817,USGS_14301000
2001,5,29,786,USGS_14301000
2001,5,30,722,USGS_14301000
2001,5,31,675,USGS_14301000
2001,6,1,632,USGS_14301000
2001,6,2,681,USGS_14301000
2001,6,3,806,USGS_14301000
2001,6,4,758,USGS_14301000
2001,6,5,724,USGS_14301000
2001,6,6,860,USGS_14301000
2001,6,7,798,USGS_14301000
2001,6,8,713,USGS_14301000
2001,6,9,658,USGS_14301000
2001,6,10,618,USGS_14301000
2001,6,11,676,USGS_14301000
2001,6,12,814,USGS_14301000
2001,6,13,769,USGS_14301000
2001,6,14,721,USGS_14301000
2001,6,15,670,USGS_14301000
2001,6,16,632,USGS_14301000
2001,6,17,610,USGS_14301000
2001,6,18,585,USGS_14301000
2001,6,19,564,USGS_14301000
2001,6,20,544,USGS_14301000
2001,6,21,520,USGS_14301000
2001,6,22,503,USGS_14301000
2001,6,23,489,USGS_14301000
2001,6,24,512,USGS_14301000
2001,6,25,541,USGS_14301000
2001,6,26,514,USGS_14301000
2001,6,27,595,USGS_14301000
2001,6,28,680,USGS_14301000
2001,6,29,636,USGS_14301000
2001,6,30,580,USGS_14301000
2001,7,1,527,USGS_14301000
2001,7,2,485,USGS_14301000
2001,7,3,453,USGS_14301000
2001,7,4,426,USGS_14301000
2001,7,5,402,USGS_14301000
2001,7,6,382,USGS_14301000
2001,7,7,368,USGS_14301000
2001,7,8,355,USGS_14301000
2001,7,9,342,USGS_14301000
2001,7,10,328,USGS_14301000
2001,7,11,316,USGS_14301000
2001,7,12,304,USGS_14301000
2001,7,13,296,USGS_14301000
2001,7,14,285,USGS_14301000
2001,7,15,274,USGS_14301000
2001,7,16,282,USGS_14301000
2001,7,17,296,USGS_14301000
2001,7,18,301,USGS_14301000
2001,7,19,313,USGS_14301000
2001,7,20,302,USGS_14301000
2001,7,21,293,USGS_14301000
2001,7,22,284,USGS_14301000
2001,7,23,262,USGS_14301000
2001,7,24,250,USGS_14301000
2001,7,25,237,USGS_14301000
2001,7,26,223,USGS_14301000
2001,7,27,211,USGS_14301000
2001,7,28,223,USGS_14301000
2001,7,29,231,USGS_14301000
2001,7,30,250,USGS_14301000
2001,7,31,243,USGS_14301000
2001,8,1,233,USGS_14301000
2001,8,2,228,USGS_14301000
2001,8,3,223,USGS_14301000
2001,8,4,220,USGS_14301000
2001,8,5,209,USGS_14301000
2001,8,6,196,USGS_14301000
2001,8,7,188,USGS_14301000
2001,8,8,181,USGS_14301000
2001,8,9,172,USGS_14301000
2001,8,10,161,USGS_14301000
2001,8,11,152,USGS_14301000
2001,8,12,147,USGS_14301000
2001,8,13,141,USGS_14301000
2001,8,14,134,USGS_14301000
2001,8,15,129,USGS_14301000
2001,8,16,127,USGS_14301000
2001,8,17,125,USGS_14301000
2001,8,18,122,USGS_14301000
2001,8,19,120,USGS_14301000
2001,8,20,121,USGS_14301000
2001,8,21,123,USGS_14301000
2001,8,22,449,USGS_14301000
2001,8,23,816,USGS_14301000
2001,8,24,664,USGS_14301000
2001,8,25,518,USGS_14301000
2001,8,26,427,USGS_14301000
2001,8,27,349,USGS_14301000
2001,8,28,292,USGS_14301000
2001,8,29,255,USGS_14301000
2001,8,30,229,USGS_14301000
2001,8,31,210,USGS_14301000
2001,9,1,203,USGS_14301000
2001,9,2,197,USGS_14301000
2001,9,3,188,USGS_14301000
2001,9,4,181,USGS_14301000
2001,9,5,176,USGS_14301000
2001,9,6,170,USGS_14301000
2001,9,7,171,USGS_14301000
2001,9,8,163,USGS_14301000
2001,9,9,152,USGS_14301000
2001,9,10,146,USGS_14301000
2001,9,11,139,USGS_14301000
2001,9,12,132,USGS_14301000
2001,9,13,127,USGS_14301000
2001,9,14,121,USGS_14301000
2001,9,15,118,USGS_14301000
2001,9,16,116,USGS_14301000
2001,9,17,113,USGS_14301000
2001,9,18,110,USGS_14301000
2001,9,19,109,USGS_14301000
2001,9,20,107,USGS_14301000
2001,9,21,105,USGS_14301000
2001,9,22,103,USGS_14301000
2001,9,23,102,USGS_14301000
2001,9,24,101,USGS_14301000
2001,9,25,105,USGS_14301000
2001,9,26,138,USGS_14301000
2001,9,27,150,USGS_14301000
2001,9,28,144,USGS_14301000
2001,9,29,137,USGS_14301000
2001,9,30,131,USGS_14301000
2001,10,1,125,USGS_14301000
2001,10,2,114,USGS_14301000
2001,10,3,105,USGS_14301000
2001,10,4,98,USGS_14301000
2001,10,5,90,USGS_14301000
2001,10,6,85,USGS_14301000
2001,10,7,83,USGS_14301000
2001,10,8,93,USGS_14301000
2001,10,9,95,USGS_14301000
2001,10,10,129,USGS_14301000
2001,10,11,229,USGS_14301000
2001,10,12,258,USGS_14301000
2001,10,13,262,USGS_14301000
2001,10,14,291,USGS_14301000
2001,10,15,273,USGS_14301000
2001,10,16,243,USGS_14301000
2001,10,17,219,USGS_14301000
2001,10,18,198,USGS_14301000
2001,10,19,181,USGS_14301000
2001,10,20,167,USGS_14301000
2001,10,21,173,USGS_14301000
2001,10,22,324,USGS_14301000
2001,10,23,752,USGS_14301000
2001,10,24,795,USGS_14301000
2001,10,25,664,USGS_14301000
2001,10,26,576,USGS_14301000
2001,10,27,509,USGS_14301000
2001,10,28,494,USGS_14301000
2001,10,29,455,USGS_14301000
2001,10,30,472,USGS_14301000
2001,10,31,1260,USGS_14301000
2001,11,1,1260,USGS_14301000
2001,11,2,1090,USGS_14301000
2001,11,3,925,USGS_14301000
2001,11,4,784,USGS_14301000
2001,11,5,736,USGS_14301000
2001,11,6,672,USGS_14301000
2001,11,7,613,USGS_14301000
2001,11,8,563,USGS_14301000
2001,11,9,517,USGS_14301000
2001,11,10,477,USGS_14301000
2001,11,11,450,USGS_14301000
2001,11,12,453,USGS_14301000
2001,11,13,1140,USGS_14301000
2001,11,14,14200,USGS_14301000
2001,11,15,11600,USGS_14301000
2001,11,16,7440,USGS_14301000
2001,11,17,4880,USGS_14301000
2001,11,18,3550,USGS_14301000
2001,11,19,3300,USGS_14301000
2001,11,20,4940,USGS_14301000
2001,11,21,7210,USGS_14301000
2001,11,22,13400,USGS_14301000
2001,11,23,14600,USGS_14301000
2001,11,24,10300,USGS_14301000
2001,11,25,6950,USGS_14301000
2001,11,26,5300,USGS_14301000
2001,11,27,4220,USGS_14301000
2001,11,28,6990,USGS_14301000
2001,11,29,12700,USGS_14301000
2001,11,30,14900,USGS_14301000
2001,12,1,22000,USGS_14301000
2001,12,2,21400,USGS_14301000
2001,12,3,15900,USGS_14301000
2001,12,4,11000,USGS_14301000
2001,12,5,9980,USGS_14301000
2001,12,6,10600,USGS_14301000
2001,12,7,11800,USGS_14301000
2001,12,8,10100,USGS_14301000
2001,12,9,8050,USGS_14301000
2001,12,10,6960,USGS_14301000
2001,12,11,7100,USGS_14301000
2001,12,12,7140,USGS_14301000
2001,12,13,10700,USGS_14301000
2001,12,14,17200,USGS_14301000
2001,12,15,15500,USGS_14301000
2001,12,16,19800,USGS_14301000
2001,12,17,23800,USGS_14301000
2001,12,18,19600,USGS_14301000
2001,12,19,14200,USGS_14301000
2001,12,20,10900,USGS_14301000
2001,12,21,8500,USGS_14301000
2001,12,22,6780,USGS_14301000
2001,12,23,5540,USGS_14301000
2001,12,24,4580,USGS_14301000
2001,12,25,3860,USGS_14301000
2001,12,26,3320,USGS_14301000
2001,12,27,2930,USGS_14301000
2001,12,28,2760,USGS_14301000
2001,12,29,2520,USGS_14301000
2001,12,30,2250,USGS_14301000
2001,12,31,2100,USGS_14301000
2002,1,1,2070,USGS_14301000
2002,1,2,2300,USGS_14301000
2002,1,3,2500,USGS_14301000
2002,1,4,2480,USGS_14301000
2002,1,5,2480,USGS_14301000
2002,1,6,5070,USGS_14301000
2002,1,7,19300,USGS_14301000
2002,1,8,21100,USGS_14301000
2002,1,9,16800,USGS_14301000
2002,1,10,10500,USGS_14301000
2002,1,11,7390,USGS_14301000
2002,1,12,6540,USGS_14301000
2002,1,13,5880,USGS_14301000
2002,1,14,5020,USGS_14301000
